"ano";"turno";"tipo_eleicao";"sigla_uf";"id_municipio";"id_municipio_tse";"cargo";"sigla_partido";"numero_candidato";"sequencial_candidato";"id_candidato_bd";"resultado";"votos"
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90190;250000600541;454670;"eleito por qp";41953
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90420;250000600542;631535;"suplente";1610
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90033;250000600544;1390698;"suplente";130
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90764;250000600545;558315;"suplente";2662
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90077;250000600546;869320;"suplente";419
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90194;250000600547;630406;"suplente";990
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90550;250000600549;606680;"suplente";803
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90508;250000600550;460881;"suplente";55
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90086;250000600551;1004373;"suplente";389
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90523;250000600552;373362;"suplente";407
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90367;250000600553;629526;"suplente";2205
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90010;250000600554;958832;"suplente";270
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90115;250000600555;1409325;"suplente";772
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90497;250000600556;740430;"suplente";1194
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90400;250000600557;494914;"suplente";176
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90378;250000600558;691575;"suplente";199
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90996;250000600559;450572;"suplente";372
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90304;250000600560;131935;"suplente";149
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90909;250000600561;636503;"suplente";529
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90951;250000600562;971538;"suplente";1205
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90555;250000600563;615423;"suplente";5311
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90204;250000600564;153215;"suplente";135
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90009;250000600565;677320;"suplente";388
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90011;250000600566;687991;"suplente";173
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90531;250000600567;310839;"suplente";304
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90971;250000600568;413897;"suplente";277
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90051;250000600569;455527;"suplente";830
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90777;250000600571;946303;"suplente";2993
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90044;250000600572;529342;"suplente";589
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90158;250000600573;99771;"suplente";365
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90333;250000600574;901058;"suplente";12133
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90450;250000600575;246983;"suplente";2615
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90911;250000600576;384909;"suplente";2349
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90113;250000600577;615341;"suplente";781
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90006;250000600578;601197;"suplente";253
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90021;250000600579;1480733;"suplente";755
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90121;250000600580;934082;"suplente";508
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90687;250000600581;947359;"suplente";542
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90500;250000600582;1416965;"suplente";3847
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90690;250000600583;1733958;"suplente";1101
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90457;250000600584;232268;"suplente";384
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90068;250000600586;415866;"suplente";337
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90004;250000600587;622016;"suplente";215
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90211;250000600589;500955;"suplente";336
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90100;250000600590;742767;"suplente";590
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90090;250000600591;856332;"suplente";514
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90045;250000600592;731868;"suplente";101
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90888;250000600593;857761;"suplente";19644
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90357;250000600594;299866;"suplente";137
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90312;250000600595;1124002;"suplente";125
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90177;250000600596;857768;"suplente";706
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90018;250000600599;123295;"suplente";1408
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90693;250000600600;1409748;"suplente";487
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90022;250000601475;650016;"suplente";626
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90140;250000627754;660698;"nao eleito";0
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90600;250000629684;919514;"suplente";63
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90290;250000629838;708344;"suplente";111
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90247;250000629842;901117;"suplente";46
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PROS";90444;250000629981;693313;"suplente";249
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44213;250000618472;737632;"nao eleito";199
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44758;250000618473;1286745;"nao eleito";105
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44105;250000618474;990442;"nao eleito";118
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44043;250000618475;26923;"nao eleito";287
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44553;250000618477;770308;"nao eleito";150
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44728;250000618478;576235;"nao eleito";129
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44042;250000618480;628744;"nao eleito";251
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44910;250000618481;669710;"nao eleito";328
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44027;250000618482;722148;"nao eleito";522
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44182;250000618483;634318;"nao eleito";11
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44977;250000618484;975996;"nao eleito";55
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44077;250000618485;1328419;"nao eleito";635
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44223;250000618486;101351;"nao eleito";145
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44190;250000618487;360761;"nao eleito";299
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44117;250000618488;752512;"nao eleito";97
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44888;250000618489;1750850;"nao eleito";116
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44677;250000618564;949366;"nao eleito";294
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44005;250000618565;106185;"nao eleito";38
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44456;250000618566;928708;"nao eleito";299
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44447;250000618567;514828;"nao eleito";154
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44425;250000618568;252573;"nao eleito";270
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44789;250000618569;505276;"nao eleito";369
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44015;250000618570;354644;"nao eleito";108
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44157;250000618571;572752;"nao eleito";277
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44222;250000618572;979382;"nao eleito";194
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44499;250000618573;671341;"nao eleito";240
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44003;250000618575;669164;"nao eleito";1372
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44600;250000618576;519354;"nao eleito";84
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44153;250000618577;96238;"nao eleito";156
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44255;250000618578;1100925;"nao eleito";155
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44023;250000618579;464386;"nao eleito";118
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44777;250000618580;227643;"nao eleito";3629
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44631;250000618581;1440385;"nao eleito";555
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44774;250000618582;521073;"nao eleito";105
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44678;250000618583;1027260;"nao eleito";192
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44491;250000618584;515156;"nao eleito";103
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44018;250000618585;1410023;"nao eleito";48
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44411;250000618586;331928;"nao eleito";2734
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44201;250000618587;1474212;"nao eleito";399
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44666;250000618589;476164;"nao eleito";172
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44663;250000618590;1651714;"nao eleito";286
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44301;250000618591;731400;"nao eleito";57
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44004;250000618592;687038;"nao eleito";175
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44122;250000618593;963656;"nao eleito";423
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44443;250000618594;1325887;"nao eleito";51
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44567;250000618595;1612621;"nao eleito";2721
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44511;250000618596;157925;"nao eleito";227
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44423;250000618597;727151;"nao eleito";212
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44142;250000618598;372815;"nao eleito";317
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44016;250000618599;758798;"nao eleito";138
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44012;250000618600;651863;"nao eleito";155
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44062;250000618601;536994;"nao eleito";996
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44999;250000618602;916616;"nao eleito";470
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44344;250000618603;461208;"nao eleito";350
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44700;250000618604;445175;"nao eleito";131
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44046;250000618605;563423;"nao eleito";850
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44106;250000618610;986710;"nao eleito";284
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44007;250000618611;941601;"nao eleito";100
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44100;250000618612;194671;"nao eleito";80
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44114;250000618613;1481523;"nao eleito";80
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44160;250000618614;518085;"nao eleito";257
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44779;250000618615;1457956;"nao eleito";37
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44124;250000618616;80494;"nao eleito";50
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44144;250000618617;910917;"nao eleito";12695
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44610;250000618618;800747;"nao eleito";1439
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44066;250000618619;1739364;"nao eleito";184
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44444;250000618621;1652846;"nao eleito";81458
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44351;250000618622;779521;"nao eleito";277
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44055;250000618623;1788865;"nao eleito";319
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44002;250000618624;939491;"nao eleito";49
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44120;250000618625;389106;"nao eleito";105
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44440;250000618626;576119;"nao eleito";209
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44130;250000618627;668477;"nao eleito";671
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44025;250000618628;1710126;"nao eleito";62
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44123;250000618629;1589029;"nao eleito";9544
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44118;250000618630;722106;"nao eleito";444
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44744;250000618631;624966;"nao eleito";487
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44176;250000618632;878927;"nao eleito";190
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44014;250000618633;833779;"nao eleito";49
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44113;250000618634;1749657;"nao eleito";283
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44343;250000618635;973403;"nao eleito";67
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44334;250000618636;378043;"nao eleito";993
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44111;250000618637;84102;"nao eleito";197
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44211;250000618638;525387;"nao eleito";820
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44000;250000618639;617621;"nao eleito";1551
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44234;250000618640;1689395;"nao eleito";1076
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44044;250000618641;969915;"nao eleito";993
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44500;250000618642;842706;"nao eleito";3226
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44008;250000618643;790615;"nao eleito";1065
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44418;250000618644;1086185;"nao eleito";78
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44949;250000618645;504990;"nao eleito";67
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44022;250000618646;572593;"nao eleito";504
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44045;250000618647;752074;"nao eleito";270
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44944;250000618648;733766;"nao eleito";93
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44088;250000618649;551025;"nao eleito";168
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44040;250000618650;620673;"nao eleito";1009
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44047;250000618651;85228;"nao eleito";39
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44441;250000629685;152235;"nao eleito";161
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44544;250000629687;669456;"nao eleito";508
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44449;250000629689;1755886;"nao eleito";0
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44091;250000629690;255962;"nao eleito";34
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44140;250000629691;796829;"nao eleito";71
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44800;250000629692;525004;"nao eleito";171
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRP";44445;250000629693;1343259;"nao eleito";195
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28228;250000623651;682974;"nao eleito";192
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28079;250000623653;1023891;"nao eleito";389
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28112;250000623654;379058;"nao eleito";287
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28518;250000623655;363217;"nao eleito";68
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28888;250000623656;1441160;"nao eleito";525
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28111;250000623658;820440;"nao eleito";394
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28007;250000623659;671543;"nao eleito";102
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28100;250000623660;1180196;"nao eleito";478
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28777;250000623661;966597;"nao eleito";252
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28026;250000623662;89551;"nao eleito";380
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28323;250000623663;945275;"nao eleito";66
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28282;250000623664;865068;"nao eleito";557
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28204;250000623666;1105308;"nao eleito";415
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28353;250000623667;102544;"nao eleito";147
2018;1;"eleicao ordinaria";"SP";NA;NA;"deputado estadual";"PRTB";28328;250000623668;236410;"nao eleito";489
