epi_week;date;country;state;newDeaths;deaths;newCases;totalCases;deathsMS;totalCasesMS;deaths_per_100k_inhabitants;totalCases_per_100k_inhabitants;deaths_by_totalCases;recovered;suspects;tests;tests_per_100k_inhabitants;vaccinated;vaccinated_per_100_inhabitants;vaccinated_second;vaccinated_second_per_100_inhabitants;vaccinated_single;vaccinated_single_per_100_inhabitants;vaccinated_third;vaccinated_third_per_100_inhabitants
22;30/05/2020;Brazil;MA;23;955;2019;34639;932;32620;1.349.789;48.958.465;0.02757;8965;1007;52012;73.513.314;;;;;;;;
22;30/05/2020;Brazil;MG;6;263;398;9630;263;9630;124.239;4.549.150;0.02731;4657;101572;21327;10.074.737;;;;;;;;
22;30/05/2020;Brazil;MS;1;20;71;1489;19;1418;0.71969;5.358.069;0.01343;507;329;10554;37.977.881;;;;;;;;
22;30/05/2020;Brazil;MT;1;58;151;2413;57;2361;166.453;6.925.021;0.02404;675;297;7330;21.036.222;;;;;;;;
22;30/05/2020;Brazil;PA;20;2920;563;37859;2900;37296;3.394.218;44.007.432;0.07713;26685;198;42694;49.627.653;;;;;;;;
22;30/05/2020;Brazil;PB;20;347;851;12862;347;12862;863.586;32.009.939;0.02698;2435;;42170;104.949.396;;;;;;;;
22;30/05/2020;Brazil;PE;71;2740;1172;33427;2740;33427;2.866.987;34.976.197;0.08197;13893;507;51928;54.334.639;;;;;;;;
22;30/05/2020;Brazil;PI;4;161;186;4931;157;4745;491.869;15.064.644;0.03265;467;172;42152;128.778.114;;;;;;;;
22;30/05/2020;Brazil;PR;8;186;238;4538;181;4473;162.673;3.968.880;0.04099;1863;1939;31994;27.981.564;;;;;;;;
22;30/05/2020;Brazil;RJ;198;5277;4467;52420;5277;52420;3.056.483;30.362.104;0.10067;37470;;;;;;;;;;;
22;30/05/2020;Brazil;RN;0;305;0;7402;305;7402;869.726;21.107.243;0.04121;1410;14172;19015;54.222.404;;;;;;;;
22;30/05/2020;Brazil;RO;6;151;241;4743;151;4743;849.639;26.687.673;0.03184;2146;435;15240;85.751.663;;;;;;;;
22;30/05/2020;Brazil;RR;6;116;176;3475;110;3299;1.914.947;57.365.859;0.03338;1175;;5129;84.670.357;;;;;;;;
22;30/05/2020;Brazil;RS;2;218;399;9242;218;9242;191.611;8.123.236;0.02359;6709;457;69461;61.052.598;;;;;;;;
22;30/05/2020;Brazil;SC;2;136;250;8780;136;8778;189.817;12.254.375;0.01549;4964;642;39671;55.369.398;;;;;;;;
22;30/05/2020;Brazil;SE;7;149;343;6805;149;6805;648.194;29.603.741;0.02190;2783;;17871;77.744.078;;;;;;;;
22;30/05/2020;Brazil;SP;257;7532;5586;107142;7532;107142;1.640.278;23.332.800;0.07030;49295;192785;87463;19.047.215;;;;;;;;
22;30/05/2020;Brazil;TO;1;71;370;3981;71;3981;451.405;25.310.484;0.01783;1246;;3051;19.397.711;;;;;;;;
22;30/05/2020;Brazil;TOTAL;864;28896;32321;502914;28834;498440;1.354.600;23.575.828;0.05746;259340;458660;1104772;51.789.998;;;;;;;;
23;31/05/2020;Brazil;AC;6;148;147;6219;148;6219;1.678.128;70.515.401;0.02380;2611;148;12693;143.922.171;;;;;;;;
23;31/05/2020;Brazil;AL;19;443;1065;10288;443;10288;1.327.398;30.826.789;0.04306;5480;2875;13764;41.242.217;;;;;;;;
23;31/05/2020;Brazil;AM;5;2052;818;41378;2052;41378;4.951.024;99.836.003;0.04959;33140;558;71077;171.493.151;;;;;;;;
23;31/05/2020;Brazil;AP;7;222;289;9602;222;9602;2.624.948;113.534.918;0.02312;3857;9418;25311;299.279.558;;;;;;;;
23;31/05/2020;Brazil;BA;29;667;766;18392;667;18392;448.462;12.365.979;0.03627;6053;56544;109824;73.840.871;;;;;;;;
23;31/05/2020;Brazil;CE;54;3010;667;48489;3010;48489;3.296.073;53.097.444;0.06208;31736;53151;114134;124.981.412;;;;;;;;
23;31/05/2020;Brazil;DF;8;170;306;9780;170;9780;563.797;32.434.928;0.01738;5384;1371;140151;464.804.455;;;;;;;;
23;31/05/2020;Brazil;ES;21;604;253;13690;604;13690;1.502.992;34.066.166;0.04412;7732;;45955;114.354.323;;;;;;;;
23;31/05/2020;Brazil;GO;0;124;117;3726;124;3702;176.680;5.308.937;0.03328;1011;22410;12801;18.239.319;;;;;;;;
23;31/05/2020;Brazil;MA;21;976;658;35297;955;34639;1.379.470;49.888.476;0.02765;10220;846;52012;73.513.314;;;;;;;;
23;31/05/2020;Brazil;MG;8;271;834;10464;271;10464;128.019;4.943.126;0.02590;4852;101572;21327;10.074.737;;;;;;;;
23;31/05/2020;Brazil;MS;0;20;79;1568;20;1489;0.71969;5.642.346;0.01276;522;329;10554;37.977.881;;;;;;;;
23;31/05/2020;Brazil;MT;5;63;72;2485;61;2429;180.802;7.131.652;0.02535;696;363;7330;21.036.222;;;;;;;;
23;31/05/2020;Brazil;PA;3;2923;102;37961;2923;37961;3.397.705;44.125.998;0.07700;27707;198;42694;49.627.653;;;;;;;;
23;31/05/2020;Brazil;PB;13;360;300;13162;360;13162;895.940;32.756.555;0.02735;2492;;42170;104.949.396;;;;;;;;
23;31/05/2020;Brazil;PE;67;2807;1023;34450;2807;34450;2.937.092;36.046.609;0.08148;15342;507;51928;54.334.639;;;;;;;;
23;31/05/2020;Brazil;PI;7;168;188;5119;161;4931;513.255;15.639.001;0.03282;481;172;42152;128.778.114;;;;;;;;
23;31/05/2020;Brazil;PR;1;187;214;4752;182;4687;163.548;4.156.042;0.03935;1863;1418;31994;27.981.564;;;;;;;;
23;31/05/2020;Brazil;RJ;67;5344;968;53388;5344;53388;3.095.290;30.922.778;0.10010;38735;;;;;;;;;;;
23;31/05/2020;Brazil;RN;18;323;649;8051;305;8051;921.054;22.957.906;0.04012;1410;14172;19015;54.222.404;;;;;;;;
23;31/05/2020;Brazil;RO;5;156;199;4942;156;4942;877.773;27.807.396;0.03157;2157;387;15240;85.751.663;;;;;;;;
23;31/05/2020;Brazil;RR;0;116;217;3692;116;3474;1.914.947;60.948.130;0.03142;1180;;5129;84.670.357;;;;;;;;
23;31/05/2020;Brazil;RS;6;224;90;9332;224;9332;196.884;8.202.342;0.02400;6886;457;69461;61.052.598;;;;;;;;
23;31/05/2020;Brazil;SC;7;143;257;9037;143;9037;199.587;12.613.074;0.01582;5207;835;39671;55.369.398;;;;;;;;
23;31/05/2020;Brazil;SE;9;158;194;6999;158;6999;687.346;30.447.697;0.02257;2953;;17871;77.744.078;;;;;;;;
23;31/05/2020;Brazil;SP;83;7615;2556;109698;7615;109698;1.658.353;23.889.432;0.06942;49295;194413;87463;19.047.215;;;;;;;;
23;31/05/2020;Brazil;TO;2;73;195;4176;73;4176;464.121;26.550.259;0.01748;1246;;3051;19.397.711;;;;;;;;
23;31/05/2020;Brazil;TOTAL;471;29367;13223;516137;29314;514849;1.376.679;24.195.702;0.05690;270248;462144;1104772;51.789.998;;;;;;;;
23;01/06/2020;Brazil;AC;13;161;107;6326;161;6326;1.825.531;71.728.642;0.02545;2677;148;12693;143.922.171;;;;;;;;
23;01/06/2020;Brazil;AL;18;461;549;10837;461;10837;1.381.333;32.471.803;0.04254;5951;2581;13764;41.242.217;;;;;;;;
23;01/06/2020;Brazil;AM;19;2071;396;41774;2071;41774;4.996.867;100.791.464;0.04958;33443;558;71077;171.493.151;;;;;;;;
23;01/06/2020;Brazil;AP;6;228;288;9890;228;9890;2.695.893;116.940.256;0.02305;4039;9566;25311;299.279.558;;;;;;;;
23;01/06/2020;Brazil;BA;34;701;506;18898;701;18898;471.322;12.706.192;0.03709;6701;57285;109824;73.840.871;;;;;;;;
23;01/06/2020;Brazil;CE;178;3188;2015;50504;3188;50504;3.490.991;55.303.952;0.06312;33293;53341;114134;124.981.412;;;;;;;;
23;01/06/2020;Brazil;DF;3;173;730;10510;171;10510;573.747;34.855.940;0.01646;5580;2000;140151;464.804.455;;;;;;;;
23;01/06/2020;Brazil;ES;24;628;595;14285;614;14069;1.562.714;35.546.763;0.04396;8012;;45955;114.354.323;;;;;;;;
23;01/06/2020;Brazil;GO;3;127;291;4017;127;3906;180.954;5.723.564;0.03162;1011;23835;12801;18.239.319;;;;;;;;
23;01/06/2020;Brazil;MA;21;997;1328;36625;976;35297;1.409.151;51.765.460;0.02722;11473;922;52012;73.513.314;;;;;;;;
23;01/06/2020;Brazil;MG;7;278;206;10670;278;10670;131.325;5.040.439;0.02605;5015;101572;21327;10.074.737;;;;;;;;
23;01/06/2020;Brazil;MS;0;20;78;1646;20;1568;0.71969;5.923.024;0.01215;532;465;10554;37.977.881;;;;;;;;
23;01/06/2020;Brazil;MT;4;67;151;2636;66;2541;192.282;7.565.004;0.02542;749;363;7330;21.036.222;;;;;;;;
23;01/06/2020;Brazil;PA;96;3019;2053;40014;2925;38046;3.509.296;46.512.412;0.07545;29476;143;42694;49.627.653;;;;;;;;
23;01/06/2020;Brazil;PB;10;370;533;13695;370;13695;920.827;34.083.044;0.02702;2637;;42170;104.949.396;;;;;;;;
23;01/06/2020;Brazil;PE;68;2875;450;34900;2875;34900;3.008.244;36.517.464;0.08238;16432;507;51928;54.334.639;;;;;;;;
23;01/06/2020;Brazil;PI;12;180;387;5506;168;5119;549.916;16.821.320;0.03269;495;172;42152;128.778.114;;;;;;;;
23;01/06/2020;Brazil;PR;8;195;148;4900;190;4835;170.545;4.285.481;0.03980;1971;1418;31994;27.981.564;;;;;;;;
23;01/06/2020;Brazil;RJ;118;5462;1142;54530;5462;54530;3.163.636;31.584.234;0.10017;40355;;;;;;;;;;;
23;01/06/2020;Brazil;RN;18;341;182;8233;323;7964;972.382;23.476.889;0.04142;1824;16526;19015;54.222.404;;;;;;;;
23;01/06/2020;Brazil;RO;3;159;230;5172;159;5172;894.653;29.101.549;0.03074;2389;122;15240;85.751.663;;;;;;;;
23;01/06/2020;Brazil;RR;4;120;158;3850;116;3692;1.980.979;63.556.419;0.03117;1180;;5129;84.670.357;;;;;;;;
23;01/06/2020;Brazil;RS;8;232;164;9496;232;9332;203.916;8.346.489;0.02443;7103;457;69461;61.052.598;;;;;;;;
23;01/06/2020;Brazil;SC;3;146;461;9498;146;9498;203.774;13.256.498;0.01537;5516;595;39671;55.369.398;;;;;;;;
23;01/06/2020;Brazil;SE;8;166;234;7233;166;7233;722.149;31.465.666;0.02295;2999;;17871;77.744.078;;;;;;;;
23;01/06/2020;Brazil;SP;52;7667;1598;111296;7667;111296;1.669.677;24.237.436;0.06889;49295;191006;87463;19.047.215;;;;;;;;
23;01/06/2020;Brazil;TO;3;76;169;4345;76;4345;483.194;27.624.731;0.01749;1246;;3051;19.397.711;;;;;;;;
23;01/06/2020;Brazil;TOTAL;741;30108;15149;531286;29937;526447;1.411.416;24.905.864;0.05667;281394;463582;1104772;51.789.998;;;;;;;;
23;02/06/2020;Brazil;AC;4;165;139;6465;165;6465;1.870.886;73.304.722;0.02552;2845;148;14244;161.508.501;;;;;;;;
23;02/06/2020;Brazil;AL;21;482;722;11559;482;11559;1.444.257;34.635.192;0.04170;6575;2144;22554;67.580.424;;;;;;;;
23;02/06/2020;Brazil;AM;31;2102;1421;43195;2102;43195;5.071.663;104.220.024;0.04866;34583;558;94882;228.929.375;;;;;;;;
23;02/06/2020;Brazil;AP;9;237;621;10511;237;10511;2.802.309;124.283.017;0.02255;4362;9855;29642;350.489.695;;;;;;;;
23;02/06/2020;Brazil;BA;35;736;2532;21430;736;21430;494.854;14.408.598;0.03434;7247;59638;122881;82.619.829;;;;;;;;
23;02/06/2020;Brazil;CE;316;3504;4179;54683;3421;53073;3.837.024;59.880.128;0.06408;35623;53462;128753;140.989.816;;;;;;;;
23;02/06/2020;Brazil;DF;4;177;746;11256;177;11256;587.012;37.330.015;0.01572;5982;2417;147226;488.268.373;;;;;;;;
23;02/06/2020;Brazil;ES;36;664;866;15151;664;15151;1.652.296;37.701.716;0.04383;8434;;50893;126.642.032;;;;;;;;
23;02/06/2020;Brazil;GO;28;155;469;4486;151;4377;220.850;6.391.812;0.03455;1629;24342;15493;22.074.977;;;;;;;;
23;02/06/2020;Brazil;MA;31;1028;1549;38174;997;36625;1.452.966;53.954.803;0.02693;12741;1126;61010;86.231.009;;;;;;;;
23;02/06/2020;Brazil;MG;11;289;269;10939;289;10939;136.522;5.167.513;0.02642;5118;101572;22409;10.585.867;;;;;;;;
23;02/06/2020;Brazil;MS;0;20;156;1802;20;1646;0.71969;6.484.380;0.01110;650;278;12886;46.369.431;;;;;;;;
23;02/06/2020;Brazil;MT;8;75;181;2817;70;2709;215.241;8.084.453;0.02662;799;363;8201;23.535.888;;;;;;;;
23;02/06/2020;Brazil;PA;125;3144;3638;43652;3040;41207;3.654.596;50.741.236;0.07202;31366;154;49420;57.445.979;;;;;;;;
23;02/06/2020;Brazil;PB;9;379;1164;14859;379;14859;943.226;36.979.916;0.02551;2637;;44912;111.773.471;;;;;;;;
23;02/06/2020;Brazil;PE;58;2933;608;35508;2933;35508;3.068.932;37.153.643;0.08260;18590;507;61650;64.507.211;;;;;;;;
23;02/06/2020;Brazil;PI;12;192;322;5828;180;5506;586.577;17.805.059;0.03294;507;172;45826;140.002.511;;;;;;;;
23;02/06/2020;Brazil;PR;9;204;335;5235;199;5163;178.416;4.578.467;0.03897;2097;1406;35784;31.296.252;;;;;;;;
23;02/06/2020;Brazil;RJ;224;5686;2202;56732;5686;56732;3.293.379;32.859.651;0.10023;41838;;;;;;;;;;;
23;02/06/2020;Brazil;RN;26;367;916;9149;341;8233;1.046.522;26.088.918;0.04011;1410;16573;22361;63.763.722;;;;;;;;
23;02/06/2020;Brazil;RO;13;172;305;5477;172;5477;967.801;30.817.707;0.03140;2555;122;17834;100.347.452;;;;;;;;
23;02/06/2020;Brazil;RR;4;124;293;4143;120;3850;2.047.012;68.393.310;0.02993;1227;;5621;92.792.372;;;;;;;;
23;02/06/2020;Brazil;RS;13;245;423;9919;245;9919;215.342;8.718.284;0.02470;7560;457;77477;68.098.244;;;;;;;;
23;02/06/2020;Brazil;SC;2;148;162;9660;148;9660;206.566;13.482.604;0.01532;5828;595;44270;61.788.290;;;;;;;;
23;02/06/2020;Brazil;SE;6;172;322;7555;172;7555;748.250;32.866.460;0.02277;2999;;20712;90.103.259;;;;;;;;
23;02/06/2020;Brazil;SP;327;7994;6999;118295;7994;118295;1.740.890;25.761.640;0.06758;49295;195171;87463;19.047.215;;;;;;;;
23;02/06/2020;Brazil;TO;3;79;138;4483;79;4483;502.268;28.502.110;0.01762;1246;;3051;19.397.711;;;;;;;;
23;02/06/2020;Brazil;TOTAL;1365;31473;31677;562963;31199;555383;1.475.405;26.390.832;0.05591;295743;471060;1247455;58.478.755;;;;;;;;
23;03/06/2020;Brazil;AC;6;171;214;6679;171;6679;1.938.918;75.731.205;0.02560;3012;148;14244;161.508.501;;;;;;;;
23;03/06/2020;Brazil;AL;24;506;848;12407;506;12407;1.516.170;37.176.125;0.04078;7339;1623;22554;67.580.424;;;;;;;;
23;03/06/2020;Brazil;AM;36;2138;1152;44347;2138;44347;5.158.523;106.999.547;0.04821;35552;558;94882;228.929.375;;;;;;;;
23;03/06/2020;Brazil;AP;10;247;596;11107;247;11107;2.920.550;131.330.175;0.02224;4859;9944;29642;350.489.695;;;;;;;;
23;03/06/2020;Brazil;BA;26;762;1021;22451;762;22451;512.336;15.095.074;0.03394;7823;63841;122881;82.619.829;;;;;;;;
23;03/06/2020;Brazil;CE;101;3605;1373;56056;3605;56056;3.947.623;61.383.619;0.06431;37712;54841;128753;140.989.816;;;;;;;;
23;03/06/2020;Brazil;DF;14;191;764;12020;191;12020;633.443;39.863.787;0.01589;6359;2774;147226;488.268.373;;;;;;;;
23;03/06/2020;Brazil;ES;34;698;970;16121;698;16121;1.736.902;40.115.462;0.04330;8798;;50893;126.642.032;;;;;;;;
23;03/06/2020;Brazil;GO;4;159;215;4701;155;4570;226.549;6.698.152;0.03382;1629;25981;15493;22.074.977;;;;;;;;
23;03/06/2020;Brazil;MA;34;1062;2455;40629;1028;38174;1.501.022;57.424.679;0.02614;14014;976;61010;86.231.009;;;;;;;;
23;03/06/2020;Brazil;MG;17;306;1071;12010;306;12010;144.552;5.673.446;0.02548;5336;101572;22409;10.585.867;;;;;;;;
23;03/06/2020;Brazil;MS;0;20;123;1925;20;1802;0.71969;6.926.987;0.01039;808;402;12886;46.369.431;;;;;;;;
23;03/06/2020;Brazil;MT;4;79;212;3029;76;2848;226.721;8.692.867;0.02608;929;380;8201;23.535.888;;;;;;;;
23;03/06/2020;Brazil;PA;101;3245;2821;46473;3193;44774;3.771.999;54.020.376;0.06983;33182;160;49420;57.445.979;;;;;;;;
23;03/06/2020;Brazil;PB;35;414;1159;16018;414;16018;1.030.331;39.864.345;0.02585;2637;;44912;111.773.471;;;;;;;;
23;03/06/2020;Brazil;PE;79;3012;955;36463;3012;36463;3.151.593;38.152.903;0.08260;18950;507;61650;64.507.211;;;;;;;;
23;03/06/2020;Brazil;PI;10;202;236;6064;192;5828;617.128;18.526.060;0.03331;517;172;45826;140.002.511;;;;;;;;
23;03/06/2020;Brazil;PR;6;210;332;5567;205;5494;183.663;4.868.831;0.03772;2256;1834;35784;31.296.252;;;;;;;;
23;03/06/2020;Brazil;RJ;324;6010;2508;59240;6010;59240;3.481.042;34.312.306;0.10145;41838;;;;;;;;;;;
23;03/06/2020;Brazil;RN;11;378;133;9282;367;9149;1.077.889;26.468.175;0.04072;1410;19659;22361;63.763.722;;;;;;;;
23;03/06/2020;Brazil;RO;8;180;237;5714;180;5713;1.012.815;32.151.247;0.03150;2555;122;17834;100.347.452;;;;;;;;
23;03/06/2020;Brazil;RR;0;124;0;4143;124;4143;2.047.012;68.393.310;0.02993;1230;;5621;92.792.372;;;;;;;;
23;03/06/2020;Brazil;RS;13;258;479;10398;258;10398;226.769;9.139.300;0.02481;7897;457;77477;68.098.244;;;;;;;;
23;03/06/2020;Brazil;SC;4;152;374;10034;152;10034;212.149;14.004.601;0.01515;6164;595;44270;61.788.290;;;;;;;;
23;03/06/2020;Brazil;SE;8;180;434;7989;180;7989;783.053;34.754.487;0.02253;2999;;20712;90.103.259;;;;;;;;
23;03/06/2020;Brazil;SP;282;8276;5188;123483;8276;123483;1.802.302;26.891.454;0.06702;49295;205401;87463;19.047.215;;;;;;;;
23;03/06/2020;Brazil;TO;3;82;215;4698;82;4698;521.341;29.869.042;0.01745;1246;;3051;19.397.711;;;;;;;;
23;03/06/2020;Brazil;TOTAL;1194;32667;26085;589048;32548;584016;1.531.378;27.613.656;0.05546;306346;491947;1247455;58.478.755;;;;;;;;
23;04/06/2020;Brazil;AC;10;181;342;7021;181;7021;2.052.305;79.609.041;0.02578;3209;431;14244;161.508.501;;;;;;;;
23;04/06/2020;Brazil;AL;25;531;690;13097;531;13097;1.591.079;39.243.629;0.04054;7876;1605;22554;67.580.424;;;;;;;;
23;04/06/2020;Brazil;AM;45;2183;2126;46473;2183;46473;5.267.098;112.129.117;0.04697;37294;558;94882;228.929.375;;;;;;;;
23;04/06/2020;Brazil;AP;7;254;444;11551;254;11551;3.003.319;136.580.071;0.02199;5268;9940;29642;350.489.695;;;;;;;;
23;04/06/2020;Brazil;BA;28;790;1012;23463;790;23463;531.162;15.775.499;0.03367;8430;67683;122881;82.619.829;;;;;;;;
23;04/06/2020;Brazil;CE;208;3813;3739;59795;3813;59795;4.175.391;65.477.978;0.06377;39688;55310;128753;140.989.816;;;;;;;;
23;04/06/2020;Brazil;DF;5;196;903;12923;196;12923;650.025;42.858.545;0.01517;6916;3112;147226;488.268.373;;;;;;;;
23;04/06/2020;Brazil;ES;39;737;773;16894;737;16894;1.833.949;42.038.993;0.04362;9192;;50893;126.642.032;;;;;;;;
23;04/06/2020;Brazil;GO;5;164;401;5102;164;4944;233.673;7.269.511;0.03214;1629;27501;15493;22.074.977;;;;;;;;
23;04/06/2020;Brazil;MA;33;1095;2684;43313;1062;40629;1.547.664;61.218.222;0.02528;15629;1006;61010;86.231.009;;;;;;;;
23;04/06/2020;Brazil;MG;17;323;1024;13034;323;13034;152.583;6.157.177;0.02478;5606;101572;22409;10.585.867;;;;;;;;
23;04/06/2020;Brazil;MS;1;21;72;1997;20;1925;0.75567;7.186.074;0.01052;872;302;12886;46.369.431;;;;;;;;
23;04/06/2020;Brazil;MT;5;84;359;3388;82;3194;241.070;9.723.154;0.02479;1065;380;8201;23.535.888;;;;;;;;
23;04/06/2020;Brazil;PA;247;3492;3000;49473;3416;48049;4.059.113;57.507.586;0.07058;35969;154;49420;57.445.979;;;;;;;;
23;04/06/2020;Brazil;PB;24;438;1561;17579;438;17579;1.090.060;43.749.239;0.02492;2637;;44912;111.773.471;;;;;;;;
23;04/06/2020;Brazil;PE;122;3134;1044;37507;3134;37507;3.279.247;39.245.288;0.08356;18950;507;61650;64.507.211;;;;;;;;
23;04/06/2020;Brazil;PI;15;217;653;6717;202;6064;662.954;20.521.033;0.03231;536;172;45826;140.002.511;;;;;;;;
23;04/06/2020;Brazil;PR;10;220;328;5895;215;5820;192.409;5.155.695;0.03732;2267;1971;35784;31.296.252;;;;;;;;
23;04/06/2020;Brazil;RJ;317;6327;1692;60932;6327;60932;3.664.652;35.292.326;0.10384;45319;;;;;;;;;;;
23;04/06/2020;Brazil;RN;9;387;151;9433;378;9282;1.103.554;26.898.761;0.04103;1824;19659;22361;63.763.722;;;;;;;;
23;04/06/2020;Brazil;RO;14;194;745;6459;194;6459;1.091.589;36.343.175;0.03004;2797;406;17834;100.347.452;;;;;;;;
23;04/06/2020;Brazil;RR;15;139;688;4831;127;4483;2.294.634;79.750.925;0.02877;1240;;5621;92.792.372;;;;;;;;
23;04/06/2020;Brazil;RS;7;265;612;11010;265;11010;232.921;9.677.216;0.02407;8160;457;77477;68.098.244;;;;;;;;
23;04/06/2020;Brazil;SC;4;156;499;10533;156;10532;217.731;14.701.063;0.01481;6442;1225;44270;61.788.290;;;;;;;;
23;04/06/2020;Brazil;SE;6;186;211;8200;186;8200;809.154;35.672.399;0.02268;3027;;20712;90.103.259;;;;;;;;
23;04/06/2020;Brazil;SP;285;8561;5717;129200;8560;129200;1.864.368;28.136.471;0.06626;49295;205401;87463;19.047.215;;;;;;;;
23;04/06/2020;Brazil;TO;7;89;484;5182;87;4881;565.846;32.946.227;0.01717;1828;;3051;19.397.711;;;;;;;;
23;04/06/2020;Brazil;TOTAL;1510;34177;31954;621002;34021;614941;1.602.165;29.111.610;0.05504;322965;499352;1247455;58.478.755;;;;;;;;
23;05/06/2020;Brazil;AC;9;190;263;7284;190;7284;2.154.354;82.591.121;0.02608;3422;404;14244;161.508.501;;;;;;;;
23;05/06/2020;Brazil;AL;26;557;842;13939;557;13937;1.668.985;41.766.584;0.03996;8461;1412;22554;67.580.424;;;;;;;;
23;05/06/2020;Brazil;AM;16;2199;1193;47666;2199;47666;5.305.703;115.007.563;0.04613;38130;558;94882;228.929.375;;;;;;;;
23;05/06/2020;Brazil;AP;6;260;776;12327;260;12327;3.074.264;145.755.565;0.02109;5766;10146;29642;350.489.695;;;;;;;;
23;05/06/2020;Brazil;BA;29;819;2956;26419;819;26419;550.660;17.762.984;0.03100;11464;70114;122881;82.619.829;;;;;;;;
23;05/06/2020;Brazil;CE;94;3907;2381;62176;3890;61595;4.278.325;68.085.270;0.06284;41243;55658;128753;140.989.816;;;;;;;;
23;05/06/2020;Brazil;DF;6;202;1285;14208;202;14208;669.924;47.120.190;0.01422;7336;4314;147226;488.268.373;;;;;;;;
23;05/06/2020;Brazil;ES;43;780;1215;18109;780;18109;1.940.950;45.062.397;0.04307;9919;7603;50893;126.642.032;;;;;;;;
23;05/06/2020;Brazil;GO;3;167;503;5605;167;5373;237.948;7.986.203;0.02979;1629;28553;15493;22.074.977;;;;;;;;
23;05/06/2020;Brazil;MA;37;1132;2157;45470;1095;43313;1.599.959;64.266.907;0.02490;17911;1022;61010;86.231.009;;;;;;;;
23;05/06/2020;Brazil;MG;21;344;961;13995;344;13995;162.503;6.611.148;0.02458;5948;101572;22409;10.585.867;;;;;;;;
23;05/06/2020;Brazil;MS;0;21;135;2132;21;1997;0.75567;7.671.863;0.00985;957;630;12886;46.369.431;;;;;;;;
23;05/06/2020;Brazil;MT;7;91;205;3593;88;3481;261.159;10.311.480;0.02533;1145;380;8201;23.535.888;;;;;;;;
23;05/06/2020;Brazil;PA;173;3665;4387;53860;3538;50960;4.260.209;62.607.050;0.06805;39177;130;49420;57.445.979;;;;;;;;
23;05/06/2020;Brazil;PB;13;451;1000;18579;451;18579;1.122.414;46.237.961;0.02427;3945;3427;44912;111.773.471;;;;;;;;
23;05/06/2020;Brazil;PE;71;3205;1004;38511;3205;38511;3.353.538;40.295.819;0.08322;20983;507;61650;64.507.211;;;;;;;;
23;05/06/2020;Brazil;PI;7;224;388;7105;217;6717;684.340;21.706.408;0.03153;548;172;45826;140.002.511;;;;;;;;
23;05/06/2020;Brazil;PR;13;233;539;6434;227;6348;203.779;5.627.098;0.03621;2402;1519;35784;31.296.252;;;;;;;;
23;05/06/2020;Brazil;RJ;146;6473;2134;63066;6473;63066;3.749.216;36.528.357;0.10264;47091;23687;69498;40.253.825;;;;;;;;
23;05/06/2020;Brazil;RN;23;410;16;9449;387;9440;1.169.139;26.944.386;0.04339;1824;19336;22361;63.763.722;;;;;;;;
23;05/06/2020;Brazil;RO;19;213;403;6862;213;6862;1.198.498;38.610.756;0.03104;2894;423;17834;100.347.452;;;;;;;;
23;05/06/2020;Brazil;RR;0;139;407;5238;139;4831;2.294.634;86.469.746;0.02654;1440;4923;5621;92.792.372;;;;;;;;
23;05/06/2020;Brazil;RS;11;276;573;11583;276;11583;242.590;10.180.853;0.02383;8391;457;77477;68.098.244;;;;;;;;
23;05/06/2020;Brazil;SC;3;159;313;10846;159;10846;221.919;15.137.922;0.01466;6720;1225;44270;61.788.290;;;;;;;;
23;05/06/2020;Brazil;SE;12;198;377;8577;198;8577;861.358;37.312.459;0.02308;3027;8484;20712;90.103.259;;;;;;;;
23;05/06/2020;Brazil;SP;281;8842;5365;134565;8842;134565;1.925.563;29.304.832;0.06571;49295;205401;136612;29.750.616;;;;;;;;
23;05/06/2020;Brazil;TO;7;96;323;5505;89;5182;610.351;34.999.803;0.01744;1933;605;12690;80.680.745;;;;;;;;
23;05/06/2020;Brazil;TOTAL;1076;35253;32101;653103;35026;645771;1.652.606;30.616.455;0.05398;343001;552662;1375741;64.492.604;;;;;;;;
23;06/06/2020;Brazil;AC;11;201;241;7525;201;7525;2.279.080;85.323.748;0.02671;3422;404;17486;198.268.580;;;;;;;;
23;06/06/2020;Brazil;AL;25;582;879;14818;582;14818;1.743.895;44.400.404;0.03928;8837;1919;31533;94.484.947;;;;;;;;
23;06/06/2020;Brazil;AM;33;2232;1119;48785;2232;48785;5.385.325;117.707.463;0.04575;39229;558;107215;258.686.188;;;;;;;;
23;06/06/2020;Brazil;AP;9;269;446;12773;269;12773;3.180.680;151.029.110;0.02106;5934;10327;34251;404.986.928;;;;;;;;
23;06/06/2020;Brazil;BA;27;846;977;27396;846;27396;568.814;18.419.876;0.03088;11829;74131;72030;48.429.833;;;;;;;;
23;06/06/2020;Brazil;CE;58;3965;1399;63575;3965;63575;4.341.838;69.617.233;0.06237;42961;55287;148493;162.605.926;;;;;;;;
23;06/06/2020;Brazil;DF;6;208;1642;15850;208;15850;689.823;52.565.808;0.01312;7665;5872;147226;488.268.373;;;;;;;;
23;06/06/2020;Brazil;ES;26;806;841;18950;806;18950;2.005.649;47.155.139;0.04253;9919;7603;57643;143.438.717;;;;;;;;
23;06/06/2020;Brazil;GO;5;172;165;5770;172;5669;245.072;8.221.301;0.02981;1629;28500;19627;27.965.247;;;;;;;;
